epoch,step,train_acc,train_loss,val_acc,val_loss
0,4,,,0.5390244126319885,0.9970154166221619
0,4,0.541520893573761,1.2677444219589233,,
1,9,,,0.5382114052772522,0.9879421591758728
1,9,0.4632677435874939,1.0533592700958252,,
2,14,,,0.5422764420509338,0.9839268326759338
2,14,0.5877531170845032,0.9938763380050659,,
3,19,,,0.5430894494056702,0.97260981798172
3,19,0.5936379432678223,0.9625692963600159,,
4,24,,,0.5430894494056702,0.9837132692337036
4,24,0.5894191861152649,0.9562937617301941,,
5,29,,,0.5439024567604065,0.9557784795761108
5,29,0.5896390080451965,0.9357785582542419,,
6,34,,,0.5430894494056702,0.9677634239196777
6,34,0.591012716293335,0.9426360130310059,,
7,39,,,0.5617886185646057,0.9404186010360718
7,39,0.5903286337852478,0.9203068017959595,,
8,44,,,0.5430894494056702,0.9450037479400635
8,44,0.5938329100608826,0.9236825108528137,,
9,49,,,0.5869918465614319,0.9256477952003479
9,49,0.5986709594726562,0.9069631099700928,,
10,54,,,0.5447154641151428,0.9240673184394836
10,54,0.5952852368354797,0.9059831500053406,,
11,59,,,0.5918698906898499,0.9116145372390747
11,59,0.6079021096229553,0.8939152359962463,,
12,64,,,0.5861788392066956,0.9065033793449402
12,64,0.6007684469223022,0.8902093768119812,,
13,69,,,0.5894308686256409,0.9004765748977661
13,69,0.6174997091293335,0.8822475075721741,,
14,74,,,0.6195122003555298,0.8929784893989563
14,74,0.6129069328308105,0.8763978481292725,,
15,79,,,0.6105691194534302,0.8894883394241333
15,79,0.6250102519989014,0.8726925253868103,,
16,84,,,0.6308943033218384,0.8826455473899841
16,84,0.6303390264511108,0.86611407995224,,
17,89,,,0.6357723474502563,0.8782172203063965
17,89,0.63118577003479,0.8629550933837891,,
18,94,,,0.6357723474502563,0.8741436004638672
18,94,0.6374503970146179,0.8585885763168335,,
19,99,,,0.6341463327407837,0.869353711605072
19,99,0.6384070515632629,0.85454261302948,,
20,104,,,0.63495934009552,0.8659310936927795
20,104,0.641396701335907,0.8519264459609985,,
21,109,,,0.6333333253860474,0.8625298738479614
21,109,0.6448610424995422,0.8486241698265076,,
22,114,,,0.63495934009552,0.8591272830963135
22,114,0.6462123990058899,0.8458778262138367,,
23,119,,,0.6382113695144653,0.8564339280128479
23,119,0.6485285758972168,0.8438239693641663,,
24,124,,,0.6382113695144653,0.8538984060287476
24,124,0.6503069996833801,0.8415663242340088,,
25,129,,,0.6406503915786743,0.8514459133148193
25,129,0.6504525542259216,0.8396377563476562,,
26,134,,,0.6430894136428833,0.849373996257782
26,134,0.6508938074111938,0.8381703495979309,,
27,139,,,0.6439024209976196,0.8475341796875
27,139,0.6523895859718323,0.8367403149604797,,
28,144,,,0.644715428352356,0.8458040356636047
28,144,0.652606725692749,0.8354411125183105,,
29,149,,,0.6463414430618286,0.8442751169204712
29,149,0.6534366607666016,0.8344279527664185,,
30,154,,,0.644715428352356,0.8429473042488098
30,154,0.6536206603050232,0.8335495591163635,,
31,159,,,0.644715428352356,0.8417432904243469
31,159,0.6542040109634399,0.832735002040863,,
32,164,,,0.644715428352356,0.8406507968902588
32,164,0.6546748876571655,0.8320629000663757,,
33,169,,,0.6471544504165649,0.8396890163421631
33,169,0.6550332903862,0.831534206867218,,
34,174,,,0.6455284357070923,0.8388438820838928
34,174,0.6550960540771484,0.8310809135437012,,
35,179,,,0.6430894136428833,0.8380880355834961
35,179,0.6554679274559021,0.8306837677955627,,
36,184,,,0.642276406288147,0.8374108672142029
36,184,0.6554450988769531,0.8303631544113159,,
37,189,,,0.642276406288147,0.8368109464645386
37,189,0.6556993126869202,0.8301170468330383,,
38,194,,,0.642276406288147,0.8362815976142883
38,194,0.6556624174118042,0.829922080039978,,
39,199,,,0.642276406288147,0.8358120322227478
39,199,0.6556253433227539,0.829764187335968,,
40,204,,,0.6406503915786743,0.8353944420814514
40,204,0.6558066010475159,0.8296434879302979,,
41,209,,,0.6414633989334106,0.8350235819816589
41,209,0.6559829711914062,0.8295602202415466,,
42,214,,,0.639837384223938,0.8346956372261047
42,214,0.6564195156097412,0.8295078277587891,,
43,219,,,0.639837384223938,0.8344059586524963
43,219,0.6566749811172485,0.8294784426689148,,
44,224,,,0.639837384223938,0.8341498374938965
44,224,0.6566686034202576,0.8294673562049866,,
45,229,,,0.6414633989334106,0.8339231610298157
45,229,0.6565963625907898,0.8294730186462402,,
46,234,,,0.6414633989334106,0.8337227702140808
46,234,0.6564568877220154,0.8294952511787415,,
47,239,,,0.6406503915786743,0.83354651927948
47,239,0.65663743019104,0.8295314908027649,,
48,244,,,0.6414633989334106,0.8333919048309326
48,244,0.6562078595161438,0.8295783400535583,,
49,249,,,0.639837384223938,0.833256721496582
49,249,0.6560276746749878,0.8296328186988831,,
50,254,,,0.6390243768692017,0.8331385254859924
50,254,0.6560989022254944,0.8296934366226196,,
51,259,,,0.6406503915786743,0.8330355882644653
51,259,0.6560620069503784,0.829760730266571,,
52,264,,,0.6414633989334106,0.8329466581344604
52,264,0.6563192009925842,0.8298352360725403,,
53,269,,,0.6430894136428833,0.8328706622123718
53,269,0.6562091708183289,0.8299151659011841,,
54,274,,,0.642276406288147,0.8328062295913696
54,274,0.6562062501907349,0.8299979567527771,,
55,279,,,0.642276406288147,0.8327521681785583
55,279,0.6562749743461609,0.8300821185112,,
56,284,,,0.6430894136428833,0.8327072262763977
56,284,0.6561699509620667,0.8301677703857422,,
57,289,,,0.642276406288147,0.8326708674430847
57,289,0.6561341285705566,0.8302565813064575,,
58,294,,,0.6414633989334106,0.8326426148414612
58,294,0.6558789014816284,0.8303489685058594,,
59,299,,,0.639837384223938,0.8326214551925659
59,299,0.6558769345283508,0.8304433226585388,,
60,304,,,0.6382113695144653,0.8326065540313721
60,304,0.655951976776123,0.8305371403694153,,
61,309,,,0.637398362159729,0.8325973153114319
61,309,0.6558792591094971,0.830629289150238,,
62,314,,,0.6382113695144653,0.8325932621955872
62,314,0.6558784246444702,0.8307211399078369,,
63,319,,,0.6382113695144653,0.8325944542884827
63,319,0.6556244492530823,0.8308148384094238,,
64,324,,,0.6382113695144653,0.8326002955436707
64,324,0.6555901169776917,0.830910861492157,,
65,329,,,0.6382113695144653,0.8326100707054138
65,329,0.6557323932647705,0.8310070633888245,,
66,334,,,0.637398362159729,0.8326226472854614
66,334,0.6555874943733215,0.8311004638671875,,
67,339,,,0.637398362159729,0.8326378464698792
67,339,0.6555874943733215,0.8311905860900879,,
68,344,,,0.6365853548049927,0.8326560854911804
68,344,0.6557329297065735,0.8312791585922241,,
69,349,,,0.6365853548049927,0.8326776027679443
69,349,0.6559150218963623,0.8313688039779663,,
70,354,,,0.6382113695144653,0.8327016234397888
70,354,0.6560225486755371,0.8314602971076965,,
71,359,,,0.6382113695144653,0.8327273726463318
71,359,0.6560277342796326,0.8315509557723999,,
72,364,,,0.6382113695144653,0.8327535390853882
72,364,0.6560651063919067,0.8316375017166138,,
73,369,,,0.637398362159729,0.8327803611755371
73,369,0.6561740636825562,0.8317192196846008,,
74,374,,,0.6382113695144653,0.8328085541725159
74,374,0.656208872795105,0.8317984938621521,,
75,379,,,0.6382113695144653,0.832838773727417
75,379,0.656064510345459,0.8318782448768616,,
76,384,,,0.6382113695144653,0.8328705430030823
76,384,0.6559913158416748,0.8319596648216248,,
77,389,,,0.6390243768692017,0.832902193069458
77,389,0.6557369828224182,0.8320401906967163,,
78,394,,,0.6390243768692017,0.832932710647583
78,394,0.6557360291481018,0.8321160674095154,,
79,399,,,0.6390243768692017,0.8329623341560364
79,399,0.6555888056755066,0.8321859836578369,,
80,404,,,0.6390243768692017,0.8329923152923584
80,404,0.6555529236793518,0.8322523236274719,,
81,409,,,0.639837384223938,0.8330236673355103
81,409,0.655478835105896,0.8323186635971069,,
82,414,,,0.639837384223938,0.8330559730529785
82,414,0.6554425358772278,0.8323867917060852,,
83,419,,,0.639837384223938,0.8330873847007751
83,419,0.6552976369857788,0.8324543237686157,,
84,424,,,0.6390243768692017,0.8331170082092285
84,424,0.6552589535713196,0.8325178623199463,,
85,429,,,0.637398362159729,0.8331443667411804
85,429,0.6551871299743652,0.8325752019882202,,
86,434,,,0.637398362159729,0.8331714868545532
86,434,0.6552248597145081,0.8326278328895569,,
87,439,,,0.637398362159729,0.8331992626190186
87,439,0.6552606225013733,0.8326795697212219,,
88,444,,,0.637398362159729,0.8332279324531555
88,444,0.6552611589431763,0.832733154296875,,
89,449,,,0.637398362159729,0.8332561254501343
89,449,0.6552971005439758,0.8327874541282654,,
90,454,,,0.637398362159729,0.833281934261322
90,454,0.6552602648735046,0.8328389525413513,,
91,459,,,0.637398362159729,0.8333052396774292
91,459,0.6552593111991882,0.8328846096992493,,
92,464,,,0.6390243768692017,0.8333271741867065
92,464,0.6552961468696594,0.832925021648407,,
93,469,,,0.639837384223938,0.8333495855331421
93,469,0.6553701758384705,0.8329635262489319,,
94,474,,,0.6390243768692017,0.833372950553894
94,474,0.6554791331291199,0.8330035209655762,,
95,479,,,0.6382113695144653,0.8333962559700012
95,479,0.6554433703422546,0.8330450654029846,,
96,484,,,0.6382113695144653,0.8334177732467651
96,484,0.6555528044700623,0.8330854177474976,,
97,489,,,0.6382113695144653,0.8334367275238037
97,489,0.6556239128112793,0.8331214189529419,,
98,494,,,0.6382113695144653,0.8334537148475647
98,494,0.6556239724159241,0.8331521153450012,,
99,499,,,0.6382113695144653,0.8334705829620361
99,499,0.6556234955787659,0.8331799507141113,,
